environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window,arrival_demand,exit_lane_capacity,queue_length,overflow_count,overflow_duration_seconds,speed_kmh,throughput,stop_frequency,average_delay_seconds,safety_violation_rate,phase_switch_timing_error_seconds
sumo,city1_i17,city_1,City 1,4way,balanced,low,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4726
sumo,city1_i17,city_1,City 1,4way,balanced,low,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4777
sumo,city1_i17,city_1,City 1,4way,balanced,low,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5846
sumo,city1_i17,city_1,City 1,4way,balanced,low,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4812
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5856
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5727
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5796
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4654
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5725
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.497
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.559
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4545
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5628
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5463
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5079
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5628
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5152
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.591
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5151
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4937
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4989
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4888
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5617
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5967
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5836
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5303
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5763
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5821
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6077
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5422
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4941
sumo,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5825
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,am_peak,510.0,2040.0,395.8798,814.0,814.0,17.4047,510.0,0.3265,73.4549,0.24,0.5669
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5316
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,pm_peak,522,2088.0,422.7742,815.0,815.0,16.7078,522.0,0.3594,80.8602,0.24,0.4842
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5064
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,am_peak,512.0,2048.0,413.2218,818.0,818.0,16.7217,512.0,0.3476,78.2148,0.24,0.5066
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4851
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,pm_peak,532.0,2128.0,384.2473,818.0,818.0,18.0449,532.0,0.2981,67.0639,0.24,0.4753
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5866
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,am_peak,486.0,1944.0,345.4962,810.0,810.0,18.763,486.0,0.288,64.8086,0.24,0.5285
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5502
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,pm_peak,512.0,2048.0,408.0822,816.0,816.0,16.8966,512.0,0.3401,76.5195,0.24,0.6072
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4954
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,am_peak,500.0,2000.0,376.8071,801.0,801.0,17.859,500.0,0.3214,72.318,0.24,0.5488
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.526
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,pm_peak,528.0,2112.0,408.0311,813.0,813.0,17.499,528.0,0.3337,75.0852,0.24,0.5182
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4751
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,am_peak,494.0,1976.0,408.844,802.0,802.0,17.144,494.0,0.3532,79.4757,0.24,0.5872
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.462
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,pm_peak,508,2032.0,394.4516,819.0,819.0,17.3804,508.0,0.3278,73.7559,0.24,0.4641
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4657
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,am_peak,505.3333,1984.0,755.0629,812.0,812.0,13.7455,496.0,0.6897,155.1774,0.24,0.4596
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.6007
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,pm_peak,542.0,2148.0,456.8816,807.0,807.0,16.5876,537.0,0.3681,82.8194,0.24,0.4667
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5889
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,7,am_peak,516.0,2064.0,420.9647,817.0,817.0,16.6191,516.0,0.3556,80.0019,0.24,0.6094
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,7,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5397
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,7,pm_peak,536.0,2144.0,430.2716,808.0,808.0,16.9385,536.0,0.3486,78.4254,0.24,0.5958
sumo,city2_i01,city_2,City 2,3way,severe_imbalance,high,7,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.564
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,1,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4659
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,1,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4983
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,1,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5464
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,1,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4812
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,2,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5177
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,2,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5335
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,2,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.525
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,2,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6082
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,3,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4914
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,3,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5914
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,3,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5122
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,3,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6013
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,4,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5935
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,4,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4618
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,4,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5964
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,4,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4988
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,5,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5629
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,5,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5701
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,5,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4913
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,5,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.458
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,6,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5393
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,6,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5736
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,6,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5906
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,6,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.485
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,7,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5599
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,7,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5396
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,7,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5421
sumo,city2_i02,city_2,City 2,4way,severe_imbalance,high,7,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5874
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5355
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4802
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5503
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4961
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4528
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6036
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5666
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5339
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4917
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4956
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5558
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5564
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5245
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4746
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5534
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.584
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5676
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4669
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5573
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5289
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5177
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4798
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4675
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5128
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4651
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5531
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.591
sumo,city2_i03,city_2,City 2,4way,mild_imbalance,high,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5817
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,1,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5971
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,1,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5799
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,1,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.484
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,1,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5478
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,2,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5952
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,2,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5113
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,2,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5158
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,2,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.542
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,3,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5721
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,3,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5671
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,3,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5033
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,3,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5618
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,4,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4853
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,4,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5684
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,4,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5616
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,4,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4935
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,5,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5513
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,5,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6024
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,5,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5728
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,5,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5447
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,6,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5656
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,6,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4506
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,6,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4989
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,6,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5542
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,7,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4827
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,7,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4579
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,7,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5257
sumo,city2_i04,city_2,City 2,3way,mild_imbalance,medium,7,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5021
sumo,city3_i01,city_3,City 3,4way,balanced,medium,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5505
sumo,city3_i01,city_3,City 3,4way,balanced,medium,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5419
sumo,city3_i01,city_3,City 3,4way,balanced,medium,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4545
sumo,city3_i01,city_3,City 3,4way,balanced,medium,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5781
sumo,city3_i01,city_3,City 3,4way,balanced,medium,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5449
sumo,city3_i01,city_3,City 3,4way,balanced,medium,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6002
sumo,city3_i01,city_3,City 3,4way,balanced,medium,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5819
sumo,city3_i01,city_3,City 3,4way,balanced,medium,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5901
sumo,city3_i01,city_3,City 3,4way,balanced,medium,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.589
sumo,city3_i01,city_3,City 3,4way,balanced,medium,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.512
sumo,city3_i01,city_3,City 3,4way,balanced,medium,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4526
sumo,city3_i01,city_3,City 3,4way,balanced,medium,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5144
sumo,city3_i01,city_3,City 3,4way,balanced,medium,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4982
sumo,city3_i01,city_3,City 3,4way,balanced,medium,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5507
sumo,city3_i01,city_3,City 3,4way,balanced,medium,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4685
