arrival_demand,average_delay_seconds,average_travel_time,exit_lane_capacity,mean_vehicle_distance,overflow_count,overflow_duration_seconds,phase_switch_timing_error_seconds,queue_length,safety_violation_rate,speed_kmh,stop_frequency,throughput,environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window
900.0141,205.5856,129.5589,2352.4752,184.492,625.6162,615.3459,0.4694,1150.7299,0.2355,10.84,2.2,751.7125,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,1,pm_peak
908.2434,205.0616,129.5589,2361.5612,184.492,623.3033,623.7085,0.4178,1163.7585,0.2323,10.8591,2.2209,757.0939,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,1,evening
897.5527,200.7633,129.5589,2344.9688,184.492,616.4263,624.9832,0.4464,1173.9598,0.2359,10.8285,2.2389,746.8066,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,2,am_peak
901.6359,201.7586,129.5589,2348.7123,184.492,614.986,619.6539,0.3921,1173.4848,0.2333,10.6628,2.2041,761.4698,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,2,midday
890.8017,203.5761,129.5589,2360.6499,184.492,616.061,611.9841,0.4558,1167.2823,0.2316,10.641,2.2163,753.7289,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,2,pm_peak
890.2919,202.4064,129.5589,2360.74,184.492,625.5888,611.9997,0.4722,1170.2016,0.2358,10.6233,2.2069,747.3905,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,2,evening
906.0803,203.9804,129.5589,2375.643,184.492,622.7491,615.83,0.4284,1163.2257,0.2344,10.8713,2.2067,753.149,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,3,am_peak
905.7128,201.2873,129.5589,2372.4071,184.492,623.5785,625.7333,0.4135,1159.2018,0.2357,10.6682,2.2078,745.2996,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,3,midday
908.1801,201.4265,129.5589,2365.2901,184.492,623.67,618.7903,0.4441,1164.7738,0.234,10.7731,2.2113,747.055,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,3,pm_peak
896.5558,205.0755,129.5589,2360.3826,184.492,612.1358,617.8507,0.4484,1166.2284,0.2341,10.7667,2.1913,748.5889,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,3,evening
904.9595,201.2192,129.5589,2331.2553,184.492,618.0275,614.5735,0.3874,1159.1541,0.2341,10.782,2.2353,752.8939,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,4,am_peak
894.0289,205.3014,129.5589,2350.9451,184.492,625.2695,625.1128,0.457,1161.8444,0.2341,10.7862,2.2282,758.9427,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,4,midday
899.1021,204.7713,129.5589,2374.1367,184.492,623.8569,613.1088,0.4724,1165.4679,0.2347,10.8129,2.2135,753.3911,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,4,pm_peak
899.8706,203.6288,129.5589,2348.757,184.492,611.1338,616.6507,0.4756,1159.1844,0.2355,10.8742,2.1897,746.7342,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,4,evening
891.918,203.8669,129.5589,2362.4597,184.492,621.7558,620.6767,0.4145,1164.1543,0.2338,10.8745,2.2091,756.5534,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,5,am_peak
889.6365,202.5543,129.5589,2350.622,184.492,623.5975,620.3251,0.4669,1168.8546,0.2369,10.8117,2.22,751.4227,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,5,midday
906.0222,201.9077,129.5589,2360.9159,184.492,615.0047,623.2757,0.4621,1168.4129,0.2352,10.7605,2.2113,747.722,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,5,pm_peak
893.8897,200.927,129.5589,2344.5006,184.492,611.8866,623.6724,0.4128,1172.5923,0.2365,10.8405,2.2373,761.3466,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,5,evening
905.464,202.9346,129.5589,2371.413,184.492,615.3224,625.863,0.483,1170.1653,0.2328,10.6456,2.2335,747.8891,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,6,am_peak
890.196,203.2592,129.5589,2329.0236,184.492,617.4655,616.9021,0.4196,1148.6353,0.2367,10.6406,2.2076,745.159,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,6,midday
896.4994,202.2966,129.5589,2349.1006,184.492,611.9459,624.0764,0.4738,1166.9724,0.2343,10.6741,2.1974,760.8139,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,6,pm_peak
901.2712,202.4741,129.5589,2327.6432,184.492,623.2144,615.1788,0.4521,1152.4249,0.2356,10.6567,2.2311,747.9393,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,6,evening
907.3984,205.2051,129.5589,2343.1805,184.492,614.3882,611.5838,0.4283,1163.9258,0.2339,10.6477,2.2238,747.1324,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,7,am_peak
891.7984,201.3285,129.5589,2363.4793,184.492,618.4419,616.5079,0.4223,1175.1997,0.2367,10.7477,2.2268,754.5196,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,7,midday
908.9301,204.7519,129.5589,2376.8487,184.492,620.5831,616.2142,0.4007,1158.2024,0.2339,10.6629,2.2303,749.0484,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,7,pm_peak
892.0663,203.2724,129.5589,2329.8423,184.492,620.854,612.5041,0.4106,1149.3448,0.2348,10.7105,2.1905,760.0465,cityflow_calibrated,city1_i05,city_1,City 1,4way,severe_imbalance,high,7,evening
903.4538,131.4306,110.9078,2730.7823,192.7061,615.103,613.3187,0.4337,954.2077,0.2318,13.1118,1.5264,864.9759,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,1,am_peak
891.3889,131.1892,110.9078,2776.1894,192.7061,616.9031,614.4144,0.4702,967.5842,0.2333,13.0217,1.5144,853.3667,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,1,midday
898.7631,130.5442,110.9078,2739.9567,192.7061,617.548,612.3181,0.481,956.4302,0.2365,12.811,1.5127,856.1846,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,1,pm_peak
909.0566,131.5814,110.9078,2716.6653,192.7061,619.0951,621.3209,0.4465,973.937,0.2347,12.8845,1.5197,864.6523,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,1,evening
890.5225,131.7414,110.9078,2732.023,192.7061,623.6455,620.4448,0.4913,951.8689,0.2363,13.0759,1.5286,854.9745,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,2,am_peak
893.4128,131.1545,110.9078,2753.2545,192.7061,619.0224,614.8048,0.4424,952.03,0.2366,13.0022,1.5066,862.1316,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,2,midday
910.0751,132.5209,110.9078,2755.9885,192.7061,613.9436,623.1796,0.4952,954.923,0.232,13.0005,1.5123,858.2352,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,2,pm_peak
898.6773,129.641,110.9078,2726.4895,192.7061,623.4233,617.2285,0.4717,970.53,0.2334,12.9796,1.518,852.2911,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,2,evening
889.5386,131.2901,110.9078,2758.4032,192.7061,616.7546,610.0175,0.4616,956.7632,0.2326,13.0155,1.5075,848.0817,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,3,am_peak
907.5939,130.9916,110.9078,2739.7534,192.7061,610.4923,621.3284,0.4284,952.8438,0.2371,13.0438,1.5097,861.9029,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,3,midday
902.1669,130.9714,110.9078,2755.9038,192.7061,617.1102,609.9529,0.4494,973.0391,0.2327,13.0134,1.5144,851.9287,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,3,pm_peak
895.2359,131.9811,110.9078,2757.8215,192.7061,623.3973,620.6834,0.4057,955.6162,0.233,13.1195,1.5036,852.0222,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,3,evening
892.676,132.0419,110.9078,2724.0457,192.7061,612.8969,612.8688,0.4901,963.4415,0.2361,12.8656,1.5307,867.5941,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,4,am_peak
907.5778,132.0462,110.9078,2718.3554,192.7061,615.9121,611.8415,0.3909,967.4897,0.2368,13.0479,1.5174,858.4633,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,4,midday
889.6901,131.0366,110.9078,2750.8858,192.7061,622.6497,616.7028,0.4129,965.6148,0.2364,12.8594,1.5212,849.4045,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,4,pm_peak
907.6343,131.6826,110.9078,2761.2456,192.7061,613.8878,614.5953,0.4566,972.6918,0.2317,12.8995,1.5115,857.4763,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,4,evening
909.0773,132.2488,110.9078,2757.064,192.7061,623.7696,623.6492,0.4029,967.0273,0.2359,13.0927,1.4973,851.1391,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,5,am_peak
899.1946,130.8506,110.9078,2763.2108,192.7061,616.5595,622.9005,0.5023,967.8524,0.2341,12.9341,1.5173,855.0757,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,5,midday
894.0374,132.6534,110.9078,2716.7177,192.7061,613.4221,616.1455,0.4959,957.2949,0.2336,12.9964,1.5326,854.9561,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,5,pm_peak
895.1123,131.7101,110.9078,2771.7307,192.7061,622.3372,615.1561,0.437,960.7894,0.2343,12.9544,1.5084,858.0221,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,5,evening
901.2945,130.8439,110.9078,2760.9178,192.7061,622.4579,610.5441,0.4851,967.2435,0.2337,13.0648,1.4992,863.1105,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,6,am_peak
894.892,130.3731,110.9078,2718.9608,192.7061,616.3666,623.3711,0.489,952.3248,0.2363,13.026,1.5105,850.5876,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,6,midday
905.0299,132.1797,110.9078,2772.6342,192.7061,611.1967,623.1604,0.4179,963.2756,0.2344,13.024,1.5287,854.3807,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,6,pm_peak
891.3335,132.4914,110.9078,2741.9273,192.7061,622.8385,620.1477,0.4147,960.6724,0.2325,12.9088,1.5281,867.4757,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,6,evening
901.0344,132.5585,110.9078,2768.7075,192.7061,616.5907,614.7872,0.4066,974.7206,0.2356,12.9514,1.5087,853.0694,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,7,am_peak
908.7955,132.5278,110.9078,2737.4037,192.7061,618.5049,614.7898,0.4836,961.3546,0.2325,13.0907,1.5281,848.6545,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,7,midday
909.7796,131.4489,110.9078,2767.5413,192.7061,620.628,619.9783,0.4999,958.3789,0.2362,12.8994,1.5255,860.7347,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,7,pm_peak
899.5308,132.3632,110.9078,2734.8267,192.7061,617.5637,615.5006,0.4454,965.5935,0.2356,12.972,1.5133,865.5489,cityflow_calibrated,city1_i06,city_1,City 1,4way,balanced,medium,7,evening
445.875,19.1658,70.8867,1409.8848,162.8386,331.1711,334.049,0.4791,139.045,0.2341,30.7096,0.1908,443.4553,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,1,am_peak
449.553,19.0335,70.8867,1425.7113,162.8386,330.9943,336.5209,0.4809,139.5008,0.2326,31.0235,0.1909,443.6116,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,1,midday
450.4747,18.9988,70.8867,1414.4027,162.8386,331.117,330.0212,0.4392,139.5677,0.2346,31.0764,0.1924,443.0402,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,1,pm_peak
448.8392,19.1884,70.8867,1406.718,162.8386,334.3288,335.7394,0.4754,139.2089,0.2321,30.9708,0.1947,442.5274,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,1,evening
451.6223,18.9894,70.8867,1423.0008,162.8386,329.5697,336.6078,0.5135,138.1882,0.233,31.1208,0.1922,447.3037,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,2,am_peak
454.3105,19.0317,70.8867,1404.6834,162.8386,328.8027,332.9854,0.4998,138.9902,0.2336,30.9958,0.1944,442.7162,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,2,midday
446.0121,19.2368,70.8867,1412.3518,162.8386,330.6134,330.5697,0.5236,138.6002,0.234,31.1747,0.1944,449.1998,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,2,pm_peak
450.8025,19.1568,70.8867,1428.5827,162.8386,329.3744,333.2804,0.4289,137.9835,0.2323,31.1766,0.1937,444.7934,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,2,evening
445.573,18.9691,70.8867,1430.9564,162.8386,333.5313,330.9888,0.4603,138.0521,0.2335,31.0276,0.1926,443.5523,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,3,am_peak
449.1281,19.2104,70.8867,1413.2009,162.8386,331.1207,333.917,0.477,137.709,0.2362,30.9961,0.1923,445.4969,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,3,midday
453.965,19.098,70.8867,1416.459,162.8386,334.7703,335.6227,0.4541,139.0494,0.2369,31.006,0.1929,442.3879,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,3,pm_peak
454.1195,19.1707,70.8867,1420.204,162.8386,329.8365,328.8137,0.4971,139.3931,0.2364,30.664,0.1918,451.6598,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,3,evening
444.9321,19.1072,70.8867,1421.19,162.8386,335.4517,328.7444,0.4465,138.3669,0.2345,31.1616,0.1948,445.8188,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,4,am_peak
452.4946,18.8956,70.8867,1404.5652,162.8386,334.1768,336.2828,0.498,138.6001,0.2359,31.1924,0.1938,446.2623,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,4,midday
448.2536,19.0763,70.8867,1407.0603,162.8386,332.5128,329.6727,0.4183,138.8132,0.2371,30.9296,0.1913,448.3035,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,4,pm_peak
453.3649,19.2906,70.8867,1434.4824,162.8386,328.924,336.3175,0.422,139.5323,0.2349,30.8016,0.1943,447.8709,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,4,evening
446.9183,18.8571,70.8867,1428.03,162.8386,329.1765,334.8583,0.4689,138.8048,0.2369,31.0621,0.1941,451.7629,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,5,am_peak
450.3906,19.0813,70.8867,1417.2488,162.8386,332.4752,330.7747,0.4201,140.5019,0.2364,30.8479,0.1907,452.7169,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,5,midday
444.8446,19.1909,70.8867,1423.3448,162.8386,335.7634,328.9105,0.4203,138.5272,0.2335,30.7517,0.1938,449.3905,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,5,pm_peak
447.2753,19.1574,70.8867,1416.4541,162.8386,333.4522,332.4229,0.5022,137.8653,0.2337,30.9412,0.1914,444.0341,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,5,evening
447.4148,18.9245,70.8867,1408.7154,162.8386,329.9875,333.9445,0.5221,137.8412,0.2343,30.843,0.1912,443.3018,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,6,am_peak
444.6234,18.9366,70.8867,1416.6671,162.8386,334.4391,334.4045,0.4983,138.5658,0.2346,30.9877,0.1925,451.5637,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,6,midday
451.6034,19.0659,70.8867,1414.9149,162.8386,330.1309,332.9346,0.5169,139.7378,0.2359,31.1006,0.1925,449.9871,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,6,pm_peak
444.8923,18.9317,70.8867,1405.8572,162.8386,336.4054,331.228,0.4364,140.2897,0.2359,30.676,0.1926,444.3094,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,6,evening
450.5635,19.2653,70.8867,1428.8658,162.8386,334.5155,332.0078,0.5012,140.622,0.2353,30.7657,0.1913,445.8549,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,7,am_peak
454.8025,19.0375,70.8867,1407.6673,162.8386,332.0491,336.1659,0.521,137.8015,0.2338,31.1126,0.1913,445.7832,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,7,midday
445.3837,19.1478,70.8867,1433.9839,162.8386,336.5501,333.9709,0.4874,140.0799,0.2369,31.2458,0.1942,446.4525,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,7,pm_peak
448.3492,19.2273,70.8867,1435.988,162.8386,329.7806,331.0088,0.4277,138.4916,0.2346,31.0853,0.1926,443.5976,cityflow_calibrated,city1_i07,city_1,City 1,3way,mild_imbalance,medium,7,evening
450.3808,12.2815,69.9644,1418.0358,160.9619,45.4117,45.4549,0.4759,115.321,0.2362,35.3191,0.1536,449.7499,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,1,am_peak
450.8984,12.3012,69.9644,1412.5419,160.9619,45.7054,45.0053,0.4593,114.4654,0.2336,35.1677,0.1547,445.2517,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,1,midday
452.8545,12.5331,69.9644,1406.7281,160.9619,45.7793,44.8971,0.4296,115.2648,0.2319,35.5964,0.1549,450.252,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,1,pm_peak
446.0087,12.2901,69.9644,1409.2085,160.9619,45.676,45.8865,0.4415,113.8791,0.2336,35.5964,0.1539,442.9753,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,1,evening
451.8944,12.4469,69.9644,1424.9661,160.9619,45.2888,45.8169,0.4862,113.1787,0.233,35.0226,0.1556,446.7861,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,2,am_peak
445.4319,12.5249,69.9644,1421.6345,160.9619,45.6857,45.6147,0.4834,113.2892,0.2354,35.3245,0.1563,444.0851,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,2,midday
453.4008,12.4146,69.9644,1426.778,160.9619,45.6003,45.506,0.5305,115.9003,0.2322,35.4369,0.1551,443.6772,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,2,pm_peak
447.9386,12.5599,69.9644,1415.418,160.9619,44.9196,45.7338,0.4575,115.3003,0.2349,35.1981,0.1548,448.3908,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,2,evening
450.2187,12.5688,69.9644,1436.5771,160.9619,45.0812,44.9333,0.5079,115.7336,0.2364,35.4867,0.1556,450.7961,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,3,am_peak
445.9162,12.3912,69.9644,1410.109,160.9619,45.278,45.8076,0.4465,113.2198,0.2363,35.5735,0.1568,451.2017,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,3,midday
449.6342,12.2831,69.9644,1407.9155,160.9619,45.7706,45.8426,0.4583,114.3449,0.2323,34.8546,0.1536,449.6498,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,3,pm_peak
453.1983,12.447,69.9644,1418.3604,160.9619,45.2708,44.827,0.4275,115.5893,0.2323,35.5697,0.1567,449.8272,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,3,evening
447.443,12.3625,69.9644,1435.4156,160.9619,45.3156,45.4141,0.5103,113.7282,0.2332,35.1421,0.1562,446.0248,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,4,am_peak
454.9372,12.3718,69.9644,1407.6623,160.9619,44.91,45.5921,0.4957,113.5839,0.2345,35.1758,0.156,448.7303,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,4,midday
449.9109,12.4347,69.9644,1406.8393,160.9619,45.7154,44.9584,0.4854,115.7915,0.2331,35.5627,0.1545,448.212,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,4,pm_peak
447.9208,12.5396,69.9644,1420.259,160.9619,45.5232,45.0052,0.452,113.4573,0.2357,35.0284,0.157,448.8474,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,4,evening
451.9998,12.5375,69.9644,1420.5818,160.9619,45.172,45.0027,0.5118,115.7978,0.2323,34.9926,0.1537,443.1691,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,5,am_peak
454.2033,12.4928,69.9644,1422.8797,160.9619,45.304,45.1601,0.4503,115.3019,0.2352,35.6075,0.155,443.1433,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,5,midday
448.4451,12.4262,69.9644,1411.1534,160.9619,45.2998,45.8447,0.5202,115.0106,0.2363,35.6072,0.1556,448.7634,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,5,pm_peak
450.7219,12.5208,69.9644,1426.1839,160.9619,45.0885,45.5426,0.5075,115.5664,0.2317,35.5428,0.155,449.5186,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,5,evening
455.1315,12.5248,69.9644,1405.0794,160.9619,45.0639,45.2536,0.5139,115.8946,0.236,35.5237,0.1565,446.3676,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,6,am_peak
452.1657,12.4245,69.9644,1436.2429,160.9619,45.7452,45.2496,0.4239,113.7856,0.2322,35.5146,0.1559,448.731,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,6,midday
446.6523,12.4505,69.9644,1403.1958,160.9619,44.8701,45.7811,0.5219,114.1578,0.2357,35.4962,0.1557,442.5555,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,6,pm_peak
453.5688,12.4122,69.9644,1411.7521,160.9619,44.9515,45.0899,0.5157,114.6086,0.2361,35.4336,0.1572,449.5339,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,6,evening
448.5218,12.394,69.9644,1432.2989,160.9619,45.7104,45.3043,0.4312,114.44,0.2319,35.1961,0.1538,444.924,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,7,am_peak
453.9387,12.3991,69.9644,1422.6833,160.9619,45.9036,45.8843,0.4601,113.1585,0.2321,35.1393,0.1555,442.6819,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,7,midday
449.7326,12.2881,69.9644,1425.9583,160.9619,45.7173,45.4483,0.4309,113.5223,0.2326,35.3524,0.1561,446.9891,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,7,pm_peak
452.2085,12.3995,69.9644,1431.1297,160.9619,44.8463,44.857,0.4922,114.1557,0.2329,35.4658,0.1541,445.4685,cityflow_calibrated,city1_i08,city_1,City 1,3way,balanced,low,7,evening
890.9874,132.1425,110.9078,2736.228,192.7061,623.0,622.1823,0.4068,953.5696,0.2365,12.8733,1.5087,862.9379,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,1,am_peak
893.6628,129.9742,110.9078,2751.8781,192.7061,617.5055,620.2744,0.4072,962.207,0.2321,12.8744,1.4973,865.6509,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,1,midday
909.2929,131.202,110.9078,2747.5881,192.7061,610.8746,621.3612,0.4983,955.3543,0.2368,13.0358,1.5009,853.3301,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,1,pm_peak
897.4787,131.4469,110.9078,2721.4217,192.7061,616.5694,612.1053,0.4559,962.641,0.2325,13.0987,1.5171,861.0403,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,1,evening
899.9179,130.1804,110.9078,2751.593,192.7061,613.6182,619.3575,0.4857,958.9956,0.2328,13.1024,1.5113,864.4317,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,2,am_peak
892.6961,131.0077,110.9078,2728.7087,192.7061,612.8217,621.0124,0.4441,965.5759,0.2332,12.8246,1.5147,862.1262,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,2,midday
896.9996,131.7703,110.9078,2772.6611,192.7061,620.6252,622.5597,0.4382,962.9103,0.2324,12.9772,1.4999,861.4851,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,2,pm_peak
889.5773,131.0418,110.9078,2734.6633,192.7061,616.7513,619.7197,0.504,969.0451,0.2372,13.1159,1.5249,866.7059,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,2,evening
897.8248,132.5007,110.9078,2768.9101,192.7061,612.1843,621.3588,0.4999,969.9559,0.2359,12.8968,1.5233,859.215,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,3,am_peak
896.7612,131.8488,110.9078,2720.147,192.7061,612.4578,615.3458,0.5018,960.6565,0.2333,12.9035,1.5024,848.8449,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,3,midday
910.0553,132.1687,110.9078,2731.288,192.7061,619.622,611.7831,0.4562,951.854,0.2355,13.012,1.5264,864.6091,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,3,pm_peak
908.5153,132.3845,110.9078,2768.8392,192.7061,618.0257,615.0621,0.4131,972.3732,0.2355,13.1144,1.4996,852.9097,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,3,evening
903.2928,131.2447,110.9078,2740.4284,192.7061,609.9445,624.0046,0.443,970.5223,0.2355,13.1124,1.523,850.3725,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,4,am_peak
890.2626,132.6564,110.9078,2763.8111,192.7061,610.9208,616.3993,0.4677,967.6772,0.2357,13.0553,1.5237,850.5874,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,4,midday
893.8677,131.5672,110.9078,2726.6458,192.7061,612.0147,613.6628,0.4578,954.8904,0.2348,12.899,1.4981,859.421,cityflow_calibrated,city1_i09,city_1,City 1,4way,balanced,medium,4,pm_peak
